Bonjour les filles, actuellement je suis à la recherche de la meilleure clinique de FIV à Kiev (Ukraine). J'ai eu des jumeaux du premier FIV do en Grèce, mais maintenant j?ai atteint l?âge limite en Grèce ( j?ai 55 ans) . Mes enfants ont maintenant presque 10 ans et je veux qu'ils aient plus de frères et s½urs, afin qu'ils puissent s'entraider et se prendre en charge. Je sais;;;;;;;
Bonjour les filles, j?ai une question qui me tracasse. C?est de savoir su une femme qui, n?a aucun problème de procréation peut demander un double don à l?étranger. Notamment en Ukraine. Par exemple une femme célibataire qui ne souhaite pas avoir de rapport avec un homme, mais qui veut un enfant. Après tout, je me dis que tant qu?on paye on peut en bénéficier. Je sais déjà;;;;;;;
Bonjour les filles, J'ai 32 ans et suis ménopausée... Je souhaite aller en Ukraine, à BiotexCom pour un don d'ovocyte. Si vous y avez été, êtes vous passé par une agence intermédiaire ? Au bout de combien de tentatives avez vous eu votre + ? Et le bébé s'est accroché jusqu'au bout, vous êtes maman ? Merci d'avance.;;;;;;;
Bonjour les filles, J'ai 32 ans et suis ménopausée... Je souhaite aller en Ukraine, à BiotexCom pour un don d'ovocyte. Si vous y avez été, êtes vous passé par une agence intermédiaire ? Au bout de combien de tentatives avez vous eu votre + ? Et le bébé s'est accroché jusqu'au bout, vous êtes maman ? Merci d'avance.;;;;;;;
Bonjour les filles, J'ai 32 ans et suis ménopausée... Je souhaite aller en Ukraine, à BiotexCom pour un don d'ovocyte. Si vous y avez été, êtes vous passé par une agence intermédiaire ? Au bout de combien de tentatives avez vous eu votre + ? Et le bébé s'est accroché jusqu'au bout, vous êtes maman ? Merci d'avance.;;;;;;;
Bonjour ma demande vas probablement vous paraître bizzare Je suis attirer depuis de nombreuses année par les plâtres. J'aimerai énormément avoir un plâtre peu important l'endroit sur mon corps tant que celui ci limite mes mouvements. J'aimerai savoir si c'est possible de se fabriquer un plâtre sois même sans trop de risque ou si quelqu'un peut me fabriquer un plâtre pour une;;;;;;;
Bonjour Ma fille a des lignes rouges bordeaux autout de ses 2 seins. Elle a peur car elle n'a que 15 ans et franchement je ne sais pas quoi lui répondre. Pourriez-vous me dire si c'est grave, car cela ne part pas. Merci pour votre réponse;;;;;;;
Bonjour Ma fille nina qui a 2 ans et demi a fait 3 pylonephrites depuis sa naissance. Elle a passé une cystographie montrant un reflux uretro vesicale de grade 3 au rein droit. Elle a été placé sous prophylaxie pdt 12 mois avec du bactrim. Le reflux ne s'étant pas résorbé elle a été opérée par coelioscopie methode lich gregoir le 2 mars 2018. La chirurgienne a retrouvée une;;;;;;;
bonjour ma mere est atteinte depuis 2 ans d'un cancer du colon elle a subit une ablation d'une partie du colon gauche avec seances de chimio et de radiothérapie qui n'ont pas freiner ou même arreté l'évolution de la maladie . Lors de son dernier examen (un scan je crois) ils ont remarquer des metastases osseuses. Elles présentent également des douleurs lombaires qui l'empeche;;;;;;;
Bonjour mes résultats sont catastrophique , 'hachimoto depuis 7 ans . Aujourd'hui tsh 37 . T3 :2,1 T4 : 9,2 Sous levothyrox 75 Ils n'ont jamais réussi à me stabilisé Pourriez vous m'aider cordialement;;;;;;;
Bonjour Mme et Mr L?honnêteté et la sincérité sont les deux choses qui manquent sur les sites. Je suis une prêteuse de nationalité Française. J'offre des prêts aux personnes sérieuses susceptibles de bien me rembourser sur un taux d?intérêt de 2% l?an. Mes conditions de prêts sont très claires et simple. Merci de me contacter pour plus de renseignements Email :;;;;;;;
Bonjour Moi c'est caty j'ai 42 ans mère de 3 ans après des longues années souffrir on ma dirigé vers Lille a la demande de mon gynécologue et mon angiologue j'y suis allez suite à cette consultation ( elle devait voir avec ses confrère si il a fait aucun risque ) j'ai reçu un courrier hier de Lille ou ils me disent qu'il confirme existence de varices prelvienne importantes;;;;;;;
bonjour mon ami a contracté la gale..... a priori depuis juin/juillet .... seulement le medecin ne l a diagnostiqué que le 20 OCTOBRE .... moi je n avais rien ! nous avons fait dans la foulée un traitement ASCADIOL ( refait encore 7jours plus tard) ...... Ca avait l air d aller mieux pour lui les plaques ont diminuées! j ai traiter à l insecticie et lavé à l eau chaude puis;;;;;;;
bonjour mon ami a contracté la gale..... a priori depuis juin/juillet .... seulement le medecin ne l a diagnostiqué que le 20 OCTOBRE .... moi je n avais rien ! nous avons fait dans la foulée un traitement ASCADIOL ( refait encore 7jours plus tard) ...... Ca avait l air d aller mieux pour lui les plaques ont diminuées! j ai traiter à l insecticie et lavé à l eau chaude puis;;;;;;;
Bonjour Mon fils a eu 1 mois le 11 sept a la visite du médecin il a mesure son crâne qui est a 41. Il etait a 39 a la naissance est ce inquiétant? Merci de m aider je suis inquiete.;;;;;;;
"Bonjour Mon fils qui va avoir 3 ans est un enfant ""handicapé"" des troubles autistiques lui ont été reconnu mais il ne peut pas etre diagnostiqué avant ses 3 ans !!! j'aimerais en parler avec des parents qui ont été dans la même situation que moi comment avez-vou fait ? vers qui se tourner à part le camsp ? aidez moi...";;;;;;;
Bonjour Mon mari vient d'apprendre qu'il a un cancer du poumon Nous aimerions en complément de la chimio qu'il ait des injections de vitamine c Comment connaitre la dose journalière de vitamine c qu'il lui faut ? Pendant combien de temps doit-il avoir ces injections? Pouvons nous utiliser de la vitamine c en poudre ? Nous avons trouvé sur le net des vitamines c liposomique ,;;;;;;;
Bonjour mon medecin me soigne pour une rhino pharingite et m'a prescrit du Amoxicilline comme anti biotique , mais la température a du mal a baisser cela fait 5 jours que je n'arrive pas a descende en dessous de 38 , je prends de l'aspégique 1000 , je voudrais en savoir plus sur le Amoxicilline si quelqu'un peut me dire si il a deja eu cette prescription ? et pour quel cas ?;;;;;;;
Bonjour mon nom est Caroline j'ai appris hier que le père d'un de mes amis a le cancer et je voudrais l'aider a trouver tout ce qui est possible pour qu'il s'en sorte et j'aurrais besoin de votre aide . Je tien beaucoup a cet ami autant qua sa famille et je voudrais simplement pouvoir les aidés comme il l'on fais pour moi.. son cancer fais que dans quelque mois il pourras;;;;;;;
bonjour muriel 46 ans voila je viens d effectuer un radio des poumons en effet il y a 3 ans suite a la perte de mon pere j ai fait une depression nerveuse j ai eu donc pendant 2 ans un traitement donc anxiolytique antideppresseur etc etc et donc depuis ces evenement je suis essoufflée ,en cas de gros efforts je me sens mal pres a tomber ds les pommes une chaleur me monte au;;;;;;;
Bonjour Nouvelle inscrite sur ce forum , ma maman vient de déceder des suites de son traitement . 3 chimio + 40 séances de radiothérapie. 6 mois...........et terminé Diagnostiquée en février stade 4... merci la gynéco qui la soignait pour de mauvaises raisons... décédée Aout.. Maman a reçu dans sa chimio de l'améticyne , ce qui lui a provoqué de l'hypertension pulmonaire , et;;;;;;;
Bonjour on m'as diagnostiquer une maladie de basedow il y aura 1 an au mois de mai avec une hyperthyroidie, je souhaite faire un bébé, je suis suivi par un endocrinologue qui me dit qu il faut que j'attende encore au moins 6 mois. (cela fait deja un an que j'attend pour une grossesse) J'ai lu sur ce site qu une intervention chirurgical est possible. y a t-il des personnes dans;;;;;;;
Bonjour ou bonsoir à tous, Je suis un jeune de 21 ans et je viens à vous car comme le titre l'indique j'ai à longueur de journée la sensation d'avoir le pénis (enfin plus situé au niveau du gland) rempli d'urine et cela s'accompagne bien évidemment d'envie(très) fréquente d'uriner. Je vais essayer d'être le plus clair possible (comme mes urines d'ailleurs [désolé pour cette;;;;;;;
Bonjour Que pensez-vous des compléments alimentaires? Avez-vous eu de mauvaises expériences? Sur quels critères vous basez-vous pour faire vos choix? Je vous remercie et vous souhaite une belle journée;;;;;;;
Bonjour Quelqu'un peut-il me dire s'il pense que les vertus associées aux graines de nigelle sont véridiques ? Je viens d'être opérée d'un cancer au sein et un membre de la famille m'a vivement conseillé de prendre chaque matin une cuillère de graines de nigelle avec une cuillère de miel de montagne, pour renforcer mes défenses. merci,;;;;;;;
Bonjour quelqu'un pourrait il me dire se qu'il comprend de ses analyses : * Glycélie à jeun :1,20 g/l        :6,66 mmol/l ça veut dire que j'ai du diabète ? Cholestérol total : 1,81g/l        : 4,69 mmol/l Cholestérol HDL : 0,33g/l         : 0,85 mmol/l rapport cholestérol total / HDL : 5,48 Cholestérol LDL calcul : 1,24g/l           : 3,21 mmol/l thyroxine libre (t4l) : 15,40;;;;;;;
bonjour quelqu'un s'est il fait opéré d'une osteotomie des métatarsiens latéraux c'est une technique de raccourcissement pour soigner les métatarsites je cherche un retour d'expérience merci par avance;;;;;;;
Bonjour suite a des douleur aigus de( 3 a 8) a la nuque avec douleur diffuse bras et douleur constante bassin et tour epaule lorsque assise mais a faible intensité. depuis fin decembre 2017. j ai eu une radiocical fn mars qui demontre 3 pincement discal cervical c3-c4, c4-c5, et c5-c6 avec unarthrose qui touche surtout c5 et attitute legere cyphose comme dans un spame;;;;;;;
Bonjour Suite à une entorse à la cheville je dois passer un arthroscanner et en même ils doivent me faire une infiltration. Pensez-Vous que je saurais marcher sur mon pied ou il vaut mieux que je prenne les béquilles. Merci;;;;;;;
Bonjour suite à une grosse fatique et à des douleurs aux niveau des membres et des articulation, mon mari a consulté un médecin généraliste (en pensant que c'était une grippe), qui lui a prescrit des anti inflammatoires (injections), mais ça n'a rien donné. il a ensuite vu un rumathologue qui lui a demandé un bilan sanguin résultats : VS : 1ère heure : 72   2 ème heure : 103;;;;;;;
Bonjour svp j'ai besoin d'aide car j'engoisse vraiment. On vient de me desceller une annexite chronique et un kyste ovarien gauche de 25mm. J'espère que cela ce traite et j'ai toujours les possibilité d'être enceinte ??? Je suis confuse svp édifié moi sur mon cas;;;;;;;
bonjour tous d'abord, voilà, mon soucis, c'est des douleurs croissantes aux chevilles, qui sont devenues, au fil du temps, totalement insupportable. Naturellement tenace, j'ai continué à travaillé ainsi, malgré que la douleur persistante des heures durant après le travail, dès le matin au levée. Les médecins généralistes me disent qu'ils ne peuvent rien pour moi, pour mes;;;;;;;
Bonjour tous le monde, j'aimerais avoir des renseignements, je vous explique la situation il y'a quelque mois j'ai commencer à prendre le traitement roacutane(aussi appelée procuta ) contre l'acné, je sais que c'est un traitement Avec bcp d'effet secondaire mais voilà je l'ai arrete au bout de 3 mois car mon médecin ne m'avait pas fournit de carnet de suivis obligatoire pour;;;;;;;
Bonjour tout le monde ; De puis plus de 4 mois j?ai eu une douleur intense à l?oreille gauche quelle a duré presque 24h alors j?ai consulté un ORL qu?il ma prescrit des anti biotiques et anti- inflammatoires après 15 jours la douleur est presque disparu mais le problème c?est que par la suite je sente des douleur et des engourdissement dans tout le coté gauche de mon visage;;;;;;
Bonjour tout le monde ! Je poste un message ici car j'espere que quelqu'un pourra m'aider !! Depuis environ une semaine je fais du velo d'appartement, moi qui ne suis pas sportive ! Et depuis jeudi, j'ai une douleur au dessus du pied gauche qui me fais horriblement mal quant je marche plus de 10min et le soir quant je suis couché. Lorsque j'appui dessu aussi je sens une grande;;;;;;;
Bonjour tout le monde depuis une semaine déjà je sens des picotements au petit trou de mon penis,d'ailleurs cela m'arrive comme des crises tous les deux heures presque j'ai fait l'ecbu mais aucune trace de mycose ou infection urinaire.aidez svp au plus vite !;;;;;;;
Bonjour tout le monde je ve vous demandez une chose .hier j'etais chez le coiffeur et apres la fin de la coupe javais des petites plaies et le coiffeur a utiliser alcool 96° pour desinfecter . Sela peut il mettre ma vie en danger;;;;;;;
Bonjour tout le monde Mon amie a été signalée comme schizophrène par un psychiatre lord d'une entrevue pour un emploi pour personnes en difficultés alors que tout allait bien elle a des troubles étranges !!! Elle a l'impression de marcher sur un sol meuble ou en hauteur et des impressions de tremblements internes !!! Choses qu'elle ne ressent pas une fois couchée donc depuis;;;;;;;
